University Rank,Name of University,Location,No of student,No of student per staff,International Student,Female:Male Ratio,OverAll Score,Teaching Score,Research Score,Citations Score,Industry Income Score,International Outlook Score
1201–1500,University of Tunis El Manar,Tunisia,"26,825",0.0461604831751509,2%,70 : 30,18.4–24.3,0.2067307692307692,0.0682556879739978,0.188508064516129,0.0206022187004755,0.3457943925233644
1201–1500,Tzu Chi University,Taiwan,"3,373",0.0405522001725625,10%,62 : 38,18.4–24.3,0.0985576923076923,0.1820151679306609,0.0866935483870967,0.6513470681458002,0.1530373831775701
1201–1500,UNIR – International University of La Rioja,Spain,"27,135",0.1134598792062122,41%,62 : 38,18.4–24.3,0.0168269230769231,0.0487540628385698,0.2762096774193548,0.0015847860538826,0.514018691588785
1201–1500,Unisinos University,Brazil,"9,529",0.0767903364969801,0%,61 : 39,18.4–24.3,0.1442307692307692,0.0780065005417117,0.1401209677419354,0.0538827258320125,0.125
1201–1500,Université Chouaïb Doukkali,Morocco,"21,654",0.1432269197584124,2%,55 : 45,18.4–24.3,0.0336538461538461,0.0314192849404117,0.2933467741935484,0.0253565768621235,0.1320093457943925
1201–1500,Universiti Malaysia Terengganu (UMT),Malaysia,"9,510",0.0660051768766177,5%,70 : 30,18.4–24.3,0.0745192307692307,0.1007583965330444,0.2731854838709677,0.0602218700475436,0.3235981308411215
1201–1500,Universiti Tun Hussein Onn Malaysia (UTHM),Malaysia,"15,498",0.0690250215703192,6%,47 : 53,18.4–24.3,0.0985576923076923,0.0920910075839653,0.21875,0.0063391442155308,0.2978971962616822
1201–1500,USAMV Cluj-Napoca,Romania,"5,643",0.0780845556514236,7%,52 : 48,18.4–24.3,0.0625,0.018418201516793,0.3961693548387097,0.0237717908082408,0.2897196261682243
1201–1500,University of Valladolid,Spain,"21,780",0.0465918895599654,8%,57 : 43,18.4–24.3,0.0997596153846153,0.0628385698808234,0.283266129032258,0.0443740095087163,0.2838785046728972
1201–1500,Veltech University,India,"8,568",0.0569456427955133,2%,15 : 85,18.4–24.3,0.0600961538461538,0.0130010834236186,0.4637096774193548,0.0158478605388272,0.102803738317757
1201–1500,University of Venda,South Africa,"11,407",0.1182053494391717,1%,60 : 40,18.4–24.3,0.1045673076923077,0.2286023835319609,0.0877016129032258,0.0697305863708398,0.3469626168224298
1201–1500,"Vignan’s Foundation for Science, Technology and Research",India,"7,072",0.0487489214840379,1%,47 : 53,18.4–24.3,0.0757211538461538,0.0043336944745395,0.3074596774193548,0.0079239302694136,0.0268691588785046
1201–1500,Vilnius Gediminas Technical University (Vilnius Tech),Lithuania,"8,322",0.0543572044866264,11%,32 : 68,18.4–24.3,0.0769230769230769,0.0790899241603466,0.3155241935483871,0.0998415213946117,0.3925233644859813
1201–1500,"Visvesvaraya National Institute of Technology, Nagpur",India,"4,882",0.0698878343399482,3%,22 : 78,18.4–24.3,0.1105769230769231,0.066088840736728,0.2943548387096774,0.1584786053882725,0.0338785046728972
1201–1500,V.N. Karazin Kharkiv National University,Ukraine,"17,080",0.0349439171699741,26%,55 : 45,18.4–24.3,0.1189903846153846,0.0335861321776814,0.0383064516129032,0.0031695721077654,0.366822429906542
1201–1500,Vytautas Magnus University,Lithuania,"7,765",0.0470232959447799,14%,61 : 39,18.4–24.3,0.0805288461538461,0.0541711809317443,0.1481854838709677,0.0015847860538826,0.6261682242990654
1201–1500,Warsaw University of Life Sciences – SGGW,Poland,"15,736",0.0569456427955133,6%,59 : 41,18.4–24.3,0.0552884615384615,0.0444203683640303,0.280241935483871,0.0824088748019017,0.1647196261682242
1201–1500,Warsaw University of Technology,Poland,"25,021",0.0798101811906816,7%,34 : 66,18.4–24.3,0.0817307692307692,0.1105092091007584,0.1512096774193548,0.0649762282091918,0.169392523364486
1201–1500,University of West Bohemia,Czech Republic,"11,054",0.0616911130284728,4%,54 : 46,18.4–24.3,0.0829326923076923,0.0931744312026002,0.3014112903225806,0.0538827258320125,0.2044392523364486
1201–1500,University of Western Macedonia,Greece,"7,891",0.1432269197584124,1%,50 : 50,18.4–24.3,0.0745192307692307,0.0866738894907909,0.2580645161290322,0.0126782884310618,0.1728971962616822
1201–1500,Western Michigan University,United States,"17,612",0.0841242450388265,8%,52 : 48,18.4–24.3,0.1334134615384615,0.0845070422535211,0.2409274193548387,0.0063391442155308,0.2558411214953271
1201–1500,Wrocław University of Environmental and Life Sciences,Poland,"7,351",0.0720448662640207,4%,68 : 32,18.4–24.3,0.0612980769230769,0.0574214517876489,0.2237903225806451,0.0332805071315371,0.1425233644859813
1201–1500,University of Wrocław,Poland,"19,501",0.0690250215703192,7%,67 : 33,18.4–24.3,0.1129807692307692,0.1798483206933911,0.1945564516129032,0.0079239302694136,0.3142523364485981
1201–1500,Wuhan Textile University,China,"22,221",0.0672993960310612,1%,55 : 45,18.4–24.3,0.0252403846153846,0.028169014084507,0.3326612903225806,0.022187004754358,0.0525700934579439
1201–1500,Xiangtan University,China,"32,981",0.0927523727351164,1%,51 : 49,18.4–24.3,0.0661057692307692,0.0747562296858071,0.3870967741935484,0.0665610142630744,0.0607476635514019
1201–1500,Xuzhou Medical University,China,"13,796",0.0858498705780845,3%,58 : 42,18.4–24.3,0.0372596153846153,0.0736728060671722,0.25,0.0063391442155308,0.0478971962616822
1201–1500,Yamagata University,Japan,"8,684",0.0362381363244176,2%,34 : 66,18.4–24.3,0.1286057692307692,0.0650054171180931,0.2681451612903225,0.2630744849445324,0.1483644859813084
1201–1500,University of Yamanashi,Japan,"4,604",0.0245901639344262,5%,30 : 70,18.4–24.3,0.15625,0.0530877573131094,0.2237903225806451,0.0396196513470681,0.1191588785046729
1201–1500,Yazd University,Iran,"14,448",0.128990509059534,2%,56 : 44,18.4–24.3,0.0925480769230769,0.0801733477789815,0.2752016129032258,0.0047543581616482,0.1658878504672897
1201–1500,Yokohama National University,Japan,"9,723",0.0547886108714409,8%,29 : 71,18.4–24.3,0.1213942307692307,0.1408450704225352,0.1078629032258064,0.2503961965134706,0.1950934579439252
1201–1500,Yuan Ze University,Taiwan,"7,339",0.1031061259706643,6%,43 : 57,18.4–24.3,0.079326923076923,0.1549295774647887,0.1602822580645161,0.2995245641838351,0.2535046728971962
1201–1500,Yuriy Fedkovych Chernivtsi National University,Ukraine,"11,353",0.045297670405522,1%,56 : 44,18.4–24.3,0.0721153846153846,0.0162513542795233,0.063508064516129,0.0015847860538826,0.125
1201–1500,University of Zagreb,Croatia,"65,436",0.0698878343399482,4%,60 : 40,18.4–24.3,0.1021634615384615,0.0812567713976164,0.2973790322580645,0.1378763866877971,0.241822429906542
1201–1500,University of Zanjan,Iran,"9,611",0.0996548748921484,0%,53 : 47,18.4–24.3,0.0516826923076923,0.0509209100758396,0.3125,0.0538827258320125,0.110981308411215
1201–1500,Zanjan University of Medical Sciences,Iran,"4,698",0.045297670405522,1%,56 : 44,18.4–24.3,0.1237980769230769,0.0227518959913326,0.2983870967741935,0.0126782884310618,0.0455607476635514
1501+,University of Abou Bekr Belkaïd Tlemcen,Algeria,"40,203",0.08541846419327,1%,68 : 32,10.4–18.3,0.1334134615384615,0.0151679306608884,0.0987903225806451,0.0015847860538826,0.2429906542056074
1501+,Akita University,Japan,"5,016",0.043572044866264,4%,36 : 64,10.4–18.3,0.1141826923076923,0.0465872156013001,0.127016129032258,0.0618066561014262,0.116822429906542
1501+,Aksaray University,Turkey,"21,377",0.1091458153580673,8%,48 : 52,10.4–18.3,0.0132211538461538,0.0119176598049837,0.2157258064516129,0.0047543581616482,0.125
1501+,Alexandru Ioan Cuza University,Romania,"24,847",0.0936151855047454,7%,57 : 43,10.4–18.3,0.0612980769230769,0.0465872156013001,0.126008064516129,0.0015847860538826,0.2523364485981308
1501+,Alzahra University,Iran,"10,128",0.1000862812769629,2%,100 : 0,10.4–18.3,0.1009615384615384,0.0455037919826652,0.127016129032258,0.0174326465927099,0.1717289719626168
1501+,"University of the Andes, Venezuela",Venezuela,"24,372",0.0487489214840379,2%,61 : 39,10.4–18.3,0.0516826923076923,0.0043336944745395,0.0816532258064516,0.0,0.397196261682243
1501+,Annamalai University,India,"15,770",0.0478861087144089,1%,55 : 45,10.4–18.3,0.1959134615384615,0.0238353196099675,0.1108870967741935,0.0095087163232963,0.0397196261682243
1501+,Aoyama Gakuin University,Japan,"19,348",0.0487489214840379,3%,50 : 50,10.4–18.3,0.0649038461538461,0.0119176598049837,0.0897177419354838,0.0095087163232963,0.1927570093457944
1501+,Universidad Autónoma Chapingo,Mexico,"6,228",0.0323554788610871,1%,45 : 55,10.4–18.3,0.1322115384615384,0.0108342361863488,0.0221774193548387,0.0015847860538826,0.1191588785046729
1501+,Universidad Autónoma de Ciudad Juárez,Mexico,"36,107",0.0647109577221742,2%,54 : 46,10.4–18.3,0.0348557692307692,0.0021668472372697,0.0997983870967741,0.0,0.2254672897196261
1501+,Universidad Autónoma de Coahuila,Mexico,"28,202",0.1242450388265746,0%,56 : 44,10.4–18.3,0.0144230769230769,0.0075839653304441,0.1370967741935484,0.0126782884310618,0.1273364485981308
1501+,Universidad Autónoma del Estado de Hidalgo,Mexico,"37,596",0.0798101811906816,1%,57 : 43,10.4–18.3,0.0372596153846153,0.0173347778981581,0.0997983870967741,0.0253565768621235,0.1121495327102803
1501+,Universidad Autónoma del Estado de Mexico (UAEMex),Mexico,"62,789",0.045297670405522,1%,58 : 42,10.4–18.3,0.0757211538461538,0.0130010834236186,0.0493951612903225,0.0015847860538826,0.1238317757009345
1501+,Universidad Autónoma del Estado de Morelos,Mexico,"30,239",0.0668679896462467,0%,55 : 45,10.4–18.3,0.0757211538461538,0.0054171180931744,0.0584677419354838,0.0031695721077654,0.125
1501+,Universidad Autónoma de Nuevo León (UANL),Mexico,"132,684",0.2023295944779982,1%,50 : 50,10.4–18.3,0.0180288461538461,0.0140845070422535,0.126008064516129,0.0047543581616482,0.191588785046729
1501+,Universidad Autónoma de Querétaro,Mexico,"25,399",0.1937014667817083,1%,56 : 44,10.4–18.3,0.0853365384615384,0.0270855904658721,0.1401209677419354,0.0618066561014262,0.1530373831775701
1501+,Universidad Autónoma de Yucatán,Mexico,"18,446",0.0616911130284728,0%,50 : 50,10.4–18.3,0.0504807692307692,0.0314192849404117,0.1179435483870967,0.144215530903328,0.191588785046729
1501+,Autonomous University of Baja California,Mexico,"66,282",0.0949094046591889,3%,53 : 47,10.4–18.3,0.0288461538461538,0.0140845070422535,0.0836693548387096,0.0015847860538826,0.2091121495327103
1501+,Badji Mokhtar University – Annaba,Algeria,"41,841",0.0595340811044003,1%,63 : 37,10.4–18.3,0.1009615384615384,0.0075839653304441,0.1058467741935484,0.0031695721077654,0.2172897196261682
1501+,University of Baghdad,Iraq,"73,873",0.0388265746333045,0%,57 : 43,10.4–18.3,0.1201923076923077,0.0400866738894907,0.1391129032258064,0.115689381933439,0.0630841121495327
1501+,Baku State University,Azerbaijan,"23,323",0.0556514236410698,2%,66 : 34,10.4–18.3,0.0588942307692307,0.0043336944745395,0.1441532258064516,0.0047543581616482,0.308411214953271
1501+,Başkent University,Turkey,"13,172",0.0543572044866264,2%,59 : 41,10.4–18.3,0.0612980769230769,0.0411700975081256,0.0524193548387096,0.0,0.0957943925233645
1501+,University of Basrah,Iraq,"41,612",0.0539257981018119,0%,58 : 42,10.4–18.3,0.0841346153846154,0.0043336944745395,0.1381048387096774,0.0015847860538826,0.1717289719626168
1501+,University of Béjaïa,Algeria,"41,381",0.1035375323554788,2%,61 : 39,10.4–18.3,0.0384615384615384,0.0097508125677139,0.126008064516129,0.0,0.3399532710280374
1501+,Benemérita Universidad Autónoma de Puebla,Mexico,"75,483",0.1729939603106126,1%,53 : 47,10.4–18.3,0.0132211538461538,0.0216684723726977,0.0987903225806451,0.0,0.1647196261682242
1501+,Bialystok University of Technology,Poland,"6,417",0.0440034512510785,4%,36 : 64,10.4–18.3,0.1033653846153846,0.0780065005417117,0.0877016129032258,0.011093502377179,0.0922897196261682
1501+,University of Bío-Bío,Chile,"12,343",0.1052631578947368,1%,43 : 57,10.4–18.3,0.0264423076923077,0.0119176598049837,0.0735887096774193,0.0015847860538826,0.3761682242990654
1501+,University of Biskra,Algeria,"33,049",0.0979292493528904,0%,63 : 37,10.4–18.3,0.1117788461538461,0.008667388949079,0.1612903225806451,0.0015847860538826,0.2523364485981308
1501+,Blida 1 University,Algeria,"30,076",0.086281276962899,1%,68 : 32,10.4–18.3,0.0805288461538461,0.0097508125677139,0.1754032258064516,0.0031695721077654,0.2546728971962617
1501+,Bolu Abant Izzet Baysal University,Turkey,"24,348",0.0996548748921484,3%,55 : 45,10.4–18.3,0.048076923076923,0.0119176598049837,0.2258064516129032,0.0031695721077654,0.1039719626168224
1501+,University of Brawijaya,Indonesia,"50,116",0.0513373597929249,1%,56 : 44,10.4–18.3,0.0901442307692307,0.0216684723726977,0.0856854838709677,0.0301109350237717,0.0852803738317757
1501+,Burapha University,United States,"30,800",0.0923209663503019,1%,70 : 30,10.4–18.3,0.0408653846153846,0.0205850487540628,0.1038306451612903,0.0174326465927099,0.1296728971962616
1501+,Bursa Uludağ University,Turkey,"42,787",0.1074201898188093,9%,47 : 53,10.4–18.3,0.0564903846153846,0.0292524377031419,0.1431451612903226,0.0982567353407289,0.1658878504672897
1501+,Catholic University of Brasília,Brazil,"8,865",0.0750647109577221,0%,53 : 47,10.4–18.3,0.0564903846153846,0.0173347778981581,0.0977822580645161,0.0,0.2289719626168224
1501+,University of Caxias do Sul,Brazil,"13,554",0.1095772217428818,0%,51 : 49,10.4–18.3,0.0384615384615384,0.0162513542795233,0.1038306451612903,0.0095087163232963,0.0525700934579439
1501+,Ceará State University,Brazil,"18,436",0.0698878343399482,0%,58 : 42,10.4–18.3,0.0757211538461538,0.028169014084507,0.0433467741935483,0.0190174326465927,0.0525700934579439
1501+,Manisa Celal Bayar University,Turkey,"40,533",0.0949094046591889,2%,51 : 49,10.4–18.3,0.03125,0.0043336944745395,0.2379032258064516,0.0,0.0478971962616822
1501+,Chaoyang University of Technology,Taiwan,"14,645",0.1626402070750647,6%,55 : 45,10.4–18.3,0.0408653846153846,0.0942578548212351,0.0977822580645161,0.1458003169572107,0.2359813084112149
1501+,Chiba Institute of Technology,Japan,"9,895",0.1031061259706643,2%,14 : 86,10.4–18.3,0.0420673076923076,0.018418201516793,0.0655241935483871,0.0459587955625989,0.0514018691588785
1501+,Chinese Culture University,Taiwan,"23,216",0.0987920621225194,5%,50 : 50,10.4–18.3,0.0396634615384615,0.0216684723726977,0.0816532258064516,0.0095087163232963,0.161214953271028
1501+,Chubu University,Japan,"9,128",0.0707506471095772,2%,27 : 73,10.4–18.3,0.0576923076923076,0.0335861321776814,0.1290322580645161,0.0332805071315371,0.1939252336448598
1501+,Chuo University,Japan,"25,954",0.1505608283002588,4%,38 : 62,10.4–18.3,0.1646634615384615,0.0465872156013001,0.0786290322580645,0.0554675118858953,0.1413551401869159
1501+,University of Colima,Mexico,"13,665",0.0396893874029335,0%,54 : 46,10.4–18.3,0.0805288461538461,0.0032502708559046,0.1139112903225806,0.0031695721077654,0.1764018691588785
1501+,Comillas Pontifical University,Spain,"10,065",0.0923209663503019,6%,55 : 45,10.4–18.3,0.0721153846153846,0.0769230769230769,0.1310483870967742,0.144215530903328,0.2827102803738317
1501+,Communication University of China,China,"16,350",0.0586712683347713,5%,58 : 42,10.4–18.3,0.1286057692307692,0.0834236186348862,0.0211693548387096,0.1949286846275753,0.0654205607476635
1501+,Cracow University of Technology,Poland,"13,339",0.0539257981018119,2%,38 : 62,10.4–18.3,0.0721153846153846,0.0260021668472372,0.2127016129032257,0.0713153724247226,0.0876168224299066
1501+,University of Craiova,Romania,"18,411",0.0953408110440034,4%,49 : 51,10.4–18.3,0.0625,0.0368364030335861,0.1118951612903225,0.0158478605388272,0.0864485981308411
1501+,Cukurova University,Turkey,"40,200",0.0750647109577221,5%,44 : 56,10.4–18.3,0.0685096153846153,0.0260021668472372,0.1824596774193548,0.0475435816164817,0.1074766355140187
1501+,University of Dar es Salaam,Tanzania,"37,385",0.1052631578947368,0%,44 : 56,10.4–18.3,0.0276442307692307,0.0227518959913326,0.1602822580645161,0.0095087163232963,0.389018691588785
1501+,Dicle University,Turkey,"31,401",0.0729076790336497,2%,44 : 56,10.4–18.3,0.094951923076923,0.0108342361863488,0.1018145161290322,0.0031695721077654,0.0420560747663551
1501+,Diponegoro University,Indonesia,"38,567",0.0565142364106988,2%,56 : 44,10.4–18.3,0.1286057692307692,0.0411700975081256,0.1159274193548387,0.1727416798732171,0.1670560747663551
1501+,Dokkyo Medical University,Japan,"1,338",0.0034512510785159,0%,51 : 49,10.4–18.3,0.157451923076923,0.0130010834236186,0.1391129032258064,0.0427892234548336,0.0315420560747663
1501+,Doshisha University,Japan,"27,764",0.0780845556514236,4%,42 : 58,10.4–18.3,0.0685096153846153,0.0292524377031419,0.0463709677419354,0.0158478605388272,0.1892523364485981
1501+,Dumlupinar University,Turkey,"49,511",0.2157031924072476,8%,43 : 57,10.4–18.3,0.0048076923076923,0.0162513542795233,0.3044354838709677,0.0507131537242472,0.108644859813084
1501+,Dunarea de Jos University of Galati,Romania,"12,770",0.0698878343399482,21%,59 : 41,10.4–18.3,0.0540865384615384,0.0173347778981581,0.0554435483870967,0.0015847860538826,0.2850467289719626
1501+,EAFIT University,Colombia,"14,164",0.1009490940465919,2%,44 : 56,10.4–18.3,0.0324519230769231,0.0390032502708559,0.0907258064516129,0.011093502377179,0.3329439252336448
